2|choose_object|3|["choice"]|-|["Full Game Seat 1"]
100|priority|1|["pass_priority"]|-|["Pass priority"]
102|priority|0|["pass_priority"]|-|["Pass priority"]
104|priority|4|["pass_priority"]|-|["Pass priority"]
106|priority|3|["pass_priority"]|-|["Pass priority"]
108|priority|2|["pass_priority"]|-|["Pass priority"]
110|priority|1|["pass_priority"]|-|["Pass priority"]
112|priority|4|["pass_priority"]|-|["Pass priority"]
114|priority|3|["pass_priority"]|-|["Pass priority"]
116|priority|2|["pass_priority"]|-|["Pass priority"]
118|priority|1|["pass_priority"]|-|["Pass priority"]
120|priority|0|["pass_priority"]|-|["Pass priority"]
122|priority|4|["pass_priority"]|-|["Pass priority"]
124|priority|3|["pass_priority"]|-|["Pass priority"]
126|priority|2|["pass_priority"]|-|["Pass priority"]
128|priority|1|["pass_priority"]|-|["Pass priority"]
130|priority|0|["pass_priority"]|-|["Pass priority"]
132|priority|4|["activated_ability"]|-|["Plains — Play Plains"]
134|priority|4|["activated_ability"]|-|["Isamaru, Hound of Konda — Cast Isamaru, Hound of Konda"]
136|mana_payment|4|["mana_ability"]|-|["Plains — {T}: Add {W}."]
138|mana_payment|4|["mana_pool"]|-|["Spend white mana from pool"]
140|priority|4|["pass_priority"]|-|["Pass priority"]
142|priority|3|["pass_priority"]|-|["Pass priority"]
144|priority|2|["pass_priority"]|-|["Pass priority"]
146|priority|1|["pass_priority"]|-|["Pass priority"]
148|priority|0|["pass_priority"]|-|["Pass priority"]
150|priority|4|["pass_priority"]|-|["Pass priority"]
152|priority|3|["pass_priority"]|-|["Pass priority"]
154|priority|2|["pass_priority"]|-|["Pass priority"]
156|priority|1|["pass_priority"]|-|["Pass priority"]
158|priority|0|["pass_priority"]|-|["Pass priority"]
160|priority|4|["pass_priority"]|-|["Pass priority"]
162|priority|3|["pass_priority"]|-|["Pass priority"]
164|priority|2|["pass_priority"]|-|["Pass priority"]
166|priority|1|["pass_priority"]|-|["Pass priority"]
168|priority|0|["pass_priority"]|-|["Pass priority"]
170|priority|4|["pass_priority"]|-|["Pass priority"]
172|priority|3|["pass_priority"]|-|["Pass priority"]
174|priority|2|["pass_priority"]|-|["Pass priority"]
176|priority|1|["pass_priority"]|-|["Pass priority"]
178|priority|0|["pass_priority"]|-|["Pass priority"]
180|priority|4|["pass_priority"]|-|["Pass priority"]
182|priority|3|["pass_priority"]|-|["Pass priority"]
184|priority|2|["pass_priority"]|-|["Pass priority"]
186|priority|1|["pass_priority"]|-|["Pass priority"]
188|priority|0|["pass_priority"]|-|["Pass priority"]
190|priority|4|["pass_priority"]|-|["Pass priority"]
192|priority|3|["pass_priority"]|-|["Pass priority"]
194|priority|2|["pass_priority"]|-|["Pass priority"]
196|priority|1|["pass_priority"]|-|["Pass priority"]
198|priority|0|["pass_priority"]|-|["Pass priority"]
200|priority|4|["pass_priority"]|-|["Pass priority"]
202|priority|3|["pass_priority"]|-|["Pass priority"]
204|priority|2|["pass_priority"]|-|["Pass priority"]
206|priority|1|["pass_priority"]|-|["Pass priority"]
208|priority|0|["pass_priority"]|-|["Pass priority"]
210|priority|3|["pass_priority"]|-|["Pass priority"]
212|priority|2|["pass_priority"]|-|["Pass priority"]
214|priority|1|["pass_priority"]|-|["Pass priority"]
216|priority|0|["pass_priority"]|-|["Pass priority"]
218|priority|4|["pass_priority"]|-|["Pass priority"]
220|priority|3|["pass_priority"]|-|["Pass priority"]
222|priority|2|["pass_priority"]|-|["Pass priority"]
224|priority|1|["pass_priority"]|-|["Pass priority"]
226|priority|0|["pass_priority"]|-|["Pass priority"]
228|priority|4|["pass_priority"]|-|["Pass priority"]
230|priority|3|["activated_ability"]|-|["Plains — Play Plains"]
232|priority|3|["activated_ability"]|-|["Isamaru, Hound of Konda — Cast Isamaru, Hound of Konda"]
234|mana_payment|3|["mana_ability"]|-|["Plains — {T}: Add {W}."]
236|mana_payment|3|["mana_pool"]|-|["Spend white mana from pool"]
238|priority|3|["pass_priority"]|-|["Pass priority"]
240|priority|2|["pass_priority"]|-|["Pass priority"]
242|priority|1|["pass_priority"]|-|["Pass priority"]
244|priority|0|["pass_priority"]|-|["Pass priority"]
246|priority|4|["pass_priority"]|-|["Pass priority"]
248|priority|3|["pass_priority"]|-|["Pass priority"]
250|priority|2|["pass_priority"]|-|["Pass priority"]
252|priority|1|["pass_priority"]|-|["Pass priority"]
254|priority|0|["pass_priority"]|-|["Pass priority"]
256|priority|4|["pass_priority"]|-|["Pass priority"]
258|priority|3|["pass_priority"]|-|["Pass priority"]
260|priority|2|["pass_priority"]|-|["Pass priority"]
262|priority|1|["pass_priority"]|-|["Pass priority"]
264|priority|0|["pass_priority"]|-|["Pass priority"]
266|priority|4|["pass_priority"]|-|["Pass priority"]
268|priority|3|["pass_priority"]|-|["Pass priority"]
270|priority|2|["pass_priority"]|-|["Pass priority"]
272|priority|1|["pass_priority"]|-|["Pass priority"]
274|priority|0|["pass_priority"]|-|["Pass priority"]
276|priority|4|["pass_priority"]|-|["Pass priority"]
278|priority|3|["pass_priority"]|-|["Pass priority"]
280|priority|2|["pass_priority"]|-|["Pass priority"]
282|priority|1|["pass_priority"]|-|["Pass priority"]
284|priority|0|["pass_priority"]|-|["Pass priority"]
286|priority|4|["pass_priority"]|-|["Pass priority"]
288|priority|3|["pass_priority"]|-|["Pass priority"]
290|priority|2|["pass_priority"]|-|["Pass priority"]
292|priority|1|["pass_priority"]|-|["Pass priority"]
294|priority|0|["pass_priority"]|-|["Pass priority"]
296|priority|4|["pass_priority"]|-|["Pass priority"]
298|priority|3|["pass_priority"]|-|["Pass priority"]
300|priority|2|["pass_priority"]|-|["Pass priority"]
302|priority|1|["pass_priority"]|-|["Pass priority"]
304|priority|0|["pass_priority"]|-|["Pass priority"]
306|priority|4|["pass_priority"]|-|["Pass priority"]
308|priority|2|["pass_priority"]|-|["Pass priority"]
310|priority|1|["pass_priority"]|-|["Pass priority"]
312|priority|0|["pass_priority"]|-|["Pass priority"]
314|priority|4|["pass_priority"]|-|["Pass priority"]
316|priority|3|["pass_priority"]|-|["Pass priority"]
318|priority|2|["pass_priority"]|-|["Pass priority"]
320|priority|1|["pass_priority"]|-|["Pass priority"]
322|priority|0|["pass_priority"]|-|["Pass priority"]
324|priority|4|["pass_priority"]|-|["Pass priority"]
326|priority|3|["pass_priority"]|-|["Pass priority"]
328|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
330|priority|2|["activated_ability"]|-|["Isamaru, Hound of Konda — Cast Isamaru, Hound of Konda"]
332|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
334|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
336|priority|2|["pass_priority"]|-|["Pass priority"]
338|priority|1|["pass_priority"]|-|["Pass priority"]
340|priority|0|["pass_priority"]|-|["Pass priority"]
342|priority|4|["pass_priority"]|-|["Pass priority"]
344|priority|3|["pass_priority"]|-|["Pass priority"]
346|priority|2|["pass_priority"]|-|["Pass priority"]
348|priority|1|["pass_priority"]|-|["Pass priority"]
350|priority|0|["pass_priority"]|-|["Pass priority"]
352|priority|4|["pass_priority"]|-|["Pass priority"]
354|priority|3|["pass_priority"]|-|["Pass priority"]
356|priority|2|["pass_priority"]|-|["Pass priority"]
358|priority|1|["pass_priority"]|-|["Pass priority"]
360|priority|0|["pass_priority"]|-|["Pass priority"]
362|priority|4|["pass_priority"]|-|["Pass priority"]
364|priority|3|["pass_priority"]|-|["Pass priority"]
366|priority|2|["pass_priority"]|-|["Pass priority"]
368|priority|1|["pass_priority"]|-|["Pass priority"]
370|priority|0|["pass_priority"]|-|["Pass priority"]
372|priority|4|["pass_priority"]|-|["Pass priority"]
374|priority|3|["pass_priority"]|-|["Pass priority"]
376|priority|2|["pass_priority"]|-|["Pass priority"]
378|priority|1|["pass_priority"]|-|["Pass priority"]
380|priority|0|["pass_priority"]|-|["Pass priority"]
382|priority|4|["pass_priority"]|-|["Pass priority"]
384|priority|3|["pass_priority"]|-|["Pass priority"]
386|priority|2|["pass_priority"]|-|["Pass priority"]
388|priority|1|["pass_priority"]|-|["Pass priority"]
390|priority|0|["pass_priority"]|-|["Pass priority"]
392|priority|4|["pass_priority"]|-|["Pass priority"]
394|priority|3|["pass_priority"]|-|["Pass priority"]
396|priority|2|["pass_priority"]|-|["Pass priority"]
398|priority|1|["pass_priority"]|-|["Pass priority"]
400|priority|0|["pass_priority"]|-|["Pass priority"]
402|priority|4|["pass_priority"]|-|["Pass priority"]
404|priority|3|["pass_priority"]|-|["Pass priority"]
406|priority|1|["pass_priority"]|-|["Pass priority"]
408|priority|0|["pass_priority"]|-|["Pass priority"]
410|priority|4|["pass_priority"]|-|["Pass priority"]
412|priority|3|["pass_priority"]|-|["Pass priority"]
414|priority|2|["pass_priority"]|-|["Pass priority"]
416|priority|1|["pass_priority"]|-|["Pass priority"]
418|priority|0|["pass_priority"]|-|["Pass priority"]
420|priority|4|["pass_priority"]|-|["Pass priority"]
422|priority|3|["pass_priority"]|-|["Pass priority"]
424|priority|2|["pass_priority"]|-|["Pass priority"]
426|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
428|priority|1|["activated_ability"]|-|["Isamaru, Hound of Konda — Cast Isamaru, Hound of Konda"]
430|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
432|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
434|priority|1|["pass_priority"]|-|["Pass priority"]
436|priority|0|["pass_priority"]|-|["Pass priority"]
438|priority|4|["pass_priority"]|-|["Pass priority"]
440|priority|3|["pass_priority"]|-|["Pass priority"]
442|priority|2|["pass_priority"]|-|["Pass priority"]
444|priority|1|["pass_priority"]|-|["Pass priority"]
446|priority|0|["pass_priority"]|-|["Pass priority"]
448|priority|4|["pass_priority"]|-|["Pass priority"]
450|priority|3|["pass_priority"]|-|["Pass priority"]
452|priority|2|["pass_priority"]|-|["Pass priority"]
454|priority|1|["pass_priority"]|-|["Pass priority"]
456|priority|0|["pass_priority"]|-|["Pass priority"]
458|priority|4|["pass_priority"]|-|["Pass priority"]
460|priority|3|["pass_priority"]|-|["Pass priority"]
462|priority|2|["pass_priority"]|-|["Pass priority"]
464|priority|1|["pass_priority"]|-|["Pass priority"]
466|priority|0|["pass_priority"]|-|["Pass priority"]
468|priority|4|["pass_priority"]|-|["Pass priority"]
470|priority|3|["pass_priority"]|-|["Pass priority"]
472|priority|2|["pass_priority"]|-|["Pass priority"]
474|priority|1|["pass_priority"]|-|["Pass priority"]
476|priority|0|["pass_priority"]|-|["Pass priority"]
478|priority|4|["pass_priority"]|-|["Pass priority"]
480|priority|3|["pass_priority"]|-|["Pass priority"]
482|priority|2|["pass_priority"]|-|["Pass priority"]
484|priority|1|["pass_priority"]|-|["Pass priority"]
486|priority|0|["pass_priority"]|-|["Pass priority"]
488|priority|4|["pass_priority"]|-|["Pass priority"]
490|priority|3|["pass_priority"]|-|["Pass priority"]
492|priority|2|["pass_priority"]|-|["Pass priority"]
494|priority|1|["pass_priority"]|-|["Pass priority"]
496|priority|0|["pass_priority"]|-|["Pass priority"]
498|priority|4|["pass_priority"]|-|["Pass priority"]
500|priority|3|["pass_priority"]|-|["Pass priority"]
502|priority|2|["pass_priority"]|-|["Pass priority"]
504|priority|0|["pass_priority"]|-|["Pass priority"]
506|priority|4|["pass_priority"]|-|["Pass priority"]
508|priority|3|["pass_priority"]|-|["Pass priority"]
510|priority|2|["pass_priority"]|-|["Pass priority"]
512|priority|1|["pass_priority"]|-|["Pass priority"]
514|priority|0|["pass_priority"]|-|["Pass priority"]
516|priority|4|["pass_priority"]|-|["Pass priority"]
518|priority|3|["pass_priority"]|-|["Pass priority"]
520|priority|2|["pass_priority"]|-|["Pass priority"]
522|priority|1|["pass_priority"]|-|["Pass priority"]
524|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
526|priority|0|["activated_ability"]|-|["Knight of the White Orchid — Cast Knight of the White Orchid"]
528|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
530|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
532|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
534|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
536|priority|0|["pass_priority"]|-|["Pass priority"]
538|priority|4|["pass_priority"]|-|["Pass priority"]
540|priority|3|["pass_priority"]|-|["Pass priority"]
542|priority|2|["pass_priority"]|-|["Pass priority"]
544|priority|1|["pass_priority"]|-|["Pass priority"]
546|priority|0|["pass_priority"]|-|["Pass priority"]
548|priority|4|["pass_priority"]|-|["Pass priority"]
550|priority|3|["pass_priority"]|-|["Pass priority"]
552|priority|2|["pass_priority"]|-|["Pass priority"]
554|priority|1|["pass_priority"]|-|["Pass priority"]
556|priority|0|["pass_priority"]|-|["Pass priority"]
558|priority|4|["pass_priority"]|-|["Pass priority"]
560|priority|3|["pass_priority"]|-|["Pass priority"]
562|priority|2|["pass_priority"]|-|["Pass priority"]
564|priority|1|["pass_priority"]|-|["Pass priority"]
566|declare_attacker|0|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 2"]
568|priority|0|["pass_priority"]|-|["Pass priority"]
570|priority|4|["pass_priority"]|-|["Pass priority"]
572|priority|3|["pass_priority"]|-|["Pass priority"]
574|priority|2|["pass_priority"]|-|["Pass priority"]
576|priority|1|["pass_priority"]|-|["Pass priority"]
578|declare_blocker|1|["declare_blocker"]|-|["Isamaru, Hound of Konda blocks Isamaru, Hound of Konda"]
580|priority|0|["pass_priority"]|-|["Pass priority"]
582|priority|4|["pass_priority"]|-|["Pass priority"]
584|priority|3|["pass_priority"]|-|["Pass priority"]
586|priority|2|["pass_priority"]|-|["Pass priority"]
588|priority|1|["pass_priority"]|-|["Pass priority"]
590|choose_use|0|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
592|choose_use|1|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
594|priority|0|["pass_priority"]|-|["Pass priority"]
596|priority|4|["pass_priority"]|-|["Pass priority"]
598|priority|3|["pass_priority"]|-|["Pass priority"]
600|priority|2|["pass_priority"]|-|["Pass priority"]
602|priority|1|["pass_priority"]|-|["Pass priority"]
604|priority|0|["pass_priority"]|-|["Pass priority"]
606|priority|4|["pass_priority"]|-|["Pass priority"]
608|priority|3|["pass_priority"]|-|["Pass priority"]
610|priority|2|["pass_priority"]|-|["Pass priority"]
612|priority|1|["pass_priority"]|-|["Pass priority"]
614|priority|0|["pass_priority"]|-|["Pass priority"]
616|priority|4|["pass_priority"]|-|["Pass priority"]
618|priority|3|["pass_priority"]|-|["Pass priority"]
620|priority|2|["pass_priority"]|-|["Pass priority"]
622|priority|1|["pass_priority"]|-|["Pass priority"]
624|priority|0|["pass_priority"]|-|["Pass priority"]
626|priority|4|["pass_priority"]|-|["Pass priority"]
628|priority|3|["pass_priority"]|-|["Pass priority"]
630|priority|2|["pass_priority"]|-|["Pass priority"]
632|priority|1|["pass_priority"]|-|["Pass priority"]
634|priority|4|["pass_priority"]|-|["Pass priority"]
636|priority|3|["pass_priority"]|-|["Pass priority"]
638|priority|2|["pass_priority"]|-|["Pass priority"]
640|priority|1|["pass_priority"]|-|["Pass priority"]
642|priority|0|["pass_priority"]|-|["Pass priority"]
644|priority|4|["pass_priority"]|-|["Pass priority"]
646|priority|3|["pass_priority"]|-|["Pass priority"]
648|priority|2|["pass_priority"]|-|["Pass priority"]
650|priority|1|["pass_priority"]|-|["Pass priority"]
652|priority|0|["pass_priority"]|-|["Pass priority"]
654|priority|4|["activated_ability"]|-|["Plains — Play Plains"]
656|priority|4|["activated_ability"]|-|["Imposing Sovereign — Cast Imposing Sovereign"]
658|mana_payment|4|["mana_ability"]|-|["Plains — {T}: Add {W}."]
660|mana_payment|4|["mana_pool"]|-|["Spend white mana from pool"]
662|mana_payment|4|["mana_ability"]|-|["Plains — {T}: Add {W}."]
664|mana_payment|4|["mana_pool"]|-|["Spend white mana from pool"]
666|priority|4|["pass_priority"]|-|["Pass priority"]
668|priority|3|["pass_priority"]|-|["Pass priority"]
670|priority|2|["pass_priority"]|-|["Pass priority"]
672|priority|1|["pass_priority"]|-|["Pass priority"]
674|priority|0|["pass_priority"]|-|["Pass priority"]
676|priority|4|["pass_priority"]|-|["Pass priority"]
678|priority|3|["pass_priority"]|-|["Pass priority"]
680|priority|2|["pass_priority"]|-|["Pass priority"]
682|priority|1|["pass_priority"]|-|["Pass priority"]
684|priority|0|["pass_priority"]|-|["Pass priority"]
686|priority|4|["pass_priority"]|-|["Pass priority"]
688|priority|3|["pass_priority"]|-|["Pass priority"]
690|priority|2|["pass_priority"]|-|["Pass priority"]
692|priority|1|["pass_priority"]|-|["Pass priority"]
694|priority|0|["pass_priority"]|-|["Pass priority"]
696|declare_attacker|4|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 1"]
698|priority|4|["pass_priority"]|-|["Pass priority"]
700|priority|3|["pass_priority"]|-|["Pass priority"]
702|priority|2|["pass_priority"]|-|["Pass priority"]
704|priority|1|["pass_priority"]|-|["Pass priority"]
706|priority|0|["pass_priority"]|-|["Pass priority"]
708|declare_blocker|0|["declare_blocker"]|-|["Knight of the White Orchid blocks Isamaru, Hound of Konda"]
710|priority|4|["pass_priority"]|-|["Pass priority"]
712|priority|3|["pass_priority"]|-|["Pass priority"]
714|priority|2|["pass_priority"]|-|["Pass priority"]
716|priority|1|["pass_priority"]|-|["Pass priority"]
718|priority|0|["pass_priority"]|-|["Pass priority"]
720|choose_use|4|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
722|priority|4|["pass_priority"]|-|["Pass priority"]
724|priority|3|["pass_priority"]|-|["Pass priority"]
726|priority|2|["pass_priority"]|-|["Pass priority"]
728|priority|1|["pass_priority"]|-|["Pass priority"]
730|priority|0|["pass_priority"]|-|["Pass priority"]
732|priority|4|["pass_priority"]|-|["Pass priority"]
734|priority|3|["pass_priority"]|-|["Pass priority"]
736|priority|2|["pass_priority"]|-|["Pass priority"]
738|priority|1|["pass_priority"]|-|["Pass priority"]
740|priority|0|["pass_priority"]|-|["Pass priority"]
742|priority|4|["pass_priority"]|-|["Pass priority"]
744|priority|3|["pass_priority"]|-|["Pass priority"]
746|priority|2|["pass_priority"]|-|["Pass priority"]
748|priority|1|["pass_priority"]|-|["Pass priority"]
750|priority|0|["pass_priority"]|-|["Pass priority"]
752|priority|4|["pass_priority"]|-|["Pass priority"]
754|priority|3|["pass_priority"]|-|["Pass priority"]
756|priority|2|["pass_priority"]|-|["Pass priority"]
758|priority|1|["pass_priority"]|-|["Pass priority"]
760|priority|0|["pass_priority"]|-|["Pass priority"]
762|priority|3|["pass_priority"]|-|["Pass priority"]
764|priority|2|["pass_priority"]|-|["Pass priority"]
766|priority|1|["pass_priority"]|-|["Pass priority"]
768|priority|0|["pass_priority"]|-|["Pass priority"]
770|priority|4|["pass_priority"]|-|["Pass priority"]
772|priority|3|["pass_priority"]|-|["Pass priority"]
774|priority|2|["pass_priority"]|-|["Pass priority"]
776|priority|1|["pass_priority"]|-|["Pass priority"]
778|priority|0|["pass_priority"]|-|["Pass priority"]
780|priority|4|["pass_priority"]|-|["Pass priority"]
782|priority|3|["activated_ability"]|-|["Plains — Play Plains"]
784|priority|3|["pass_priority"]|-|["Pass priority"]
786|priority|2|["pass_priority"]|-|["Pass priority"]
788|priority|1|["pass_priority"]|-|["Pass priority"]
790|priority|0|["pass_priority"]|-|["Pass priority"]
792|priority|4|["pass_priority"]|-|["Pass priority"]
794|priority|3|["pass_priority"]|-|["Pass priority"]
796|priority|2|["pass_priority"]|-|["Pass priority"]
798|priority|1|["pass_priority"]|-|["Pass priority"]
800|priority|0|["pass_priority"]|-|["Pass priority"]
802|priority|4|["pass_priority"]|-|["Pass priority"]
804|declare_attacker|3|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 1"]
806|priority|3|["pass_priority"]|-|["Pass priority"]
808|priority|2|["pass_priority"]|-|["Pass priority"]
810|priority|1|["pass_priority"]|-|["Pass priority"]
812|priority|0|["pass_priority"]|-|["Pass priority"]
814|priority|4|["pass_priority"]|-|["Pass priority"]
816|declare_blocker|0|["declare_blocker"]|-|["Knight of the White Orchid blocks Isamaru, Hound of Konda"]
818|priority|3|["pass_priority"]|-|["Pass priority"]
820|priority|2|["pass_priority"]|-|["Pass priority"]
822|priority|1|["pass_priority"]|-|["Pass priority"]
824|priority|0|["pass_priority"]|-|["Pass priority"]
826|priority|4|["pass_priority"]|-|["Pass priority"]
828|choose_use|3|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
830|priority|3|["pass_priority"]|-|["Pass priority"]
832|priority|2|["pass_priority"]|-|["Pass priority"]
834|priority|1|["pass_priority"]|-|["Pass priority"]
836|priority|0|["pass_priority"]|-|["Pass priority"]
838|priority|4|["pass_priority"]|-|["Pass priority"]
840|priority|3|["pass_priority"]|-|["Pass priority"]
842|priority|2|["pass_priority"]|-|["Pass priority"]
844|priority|1|["pass_priority"]|-|["Pass priority"]
846|priority|0|["pass_priority"]|-|["Pass priority"]
848|priority|4|["pass_priority"]|-|["Pass priority"]
850|priority|3|["pass_priority"]|-|["Pass priority"]
852|priority|2|["pass_priority"]|-|["Pass priority"]
854|priority|1|["pass_priority"]|-|["Pass priority"]
856|priority|0|["pass_priority"]|-|["Pass priority"]
858|priority|4|["pass_priority"]|-|["Pass priority"]
860|priority|3|["pass_priority"]|-|["Pass priority"]
862|priority|2|["pass_priority"]|-|["Pass priority"]
864|priority|1|["pass_priority"]|-|["Pass priority"]
866|priority|0|["pass_priority"]|-|["Pass priority"]
868|priority|4|["pass_priority"]|-|["Pass priority"]
870|priority|2|["pass_priority"]|-|["Pass priority"]
872|priority|1|["pass_priority"]|-|["Pass priority"]
874|priority|0|["pass_priority"]|-|["Pass priority"]
876|priority|4|["pass_priority"]|-|["Pass priority"]
878|priority|3|["pass_priority"]|-|["Pass priority"]
880|priority|2|["pass_priority"]|-|["Pass priority"]
882|priority|1|["pass_priority"]|-|["Pass priority"]
884|priority|0|["pass_priority"]|-|["Pass priority"]
886|priority|4|["pass_priority"]|-|["Pass priority"]
888|priority|3|["pass_priority"]|-|["Pass priority"]
890|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
892|priority|2|["activated_ability"]|-|["Daring Skyjek — Cast Daring Skyjek"]
894|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
896|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
898|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
900|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
902|priority|2|["pass_priority"]|-|["Pass priority"]
904|priority|1|["pass_priority"]|-|["Pass priority"]
906|priority|0|["pass_priority"]|-|["Pass priority"]
908|priority|4|["pass_priority"]|-|["Pass priority"]
910|priority|3|["pass_priority"]|-|["Pass priority"]
912|priority|2|["pass_priority"]|-|["Pass priority"]
914|priority|1|["pass_priority"]|-|["Pass priority"]
916|priority|0|["pass_priority"]|-|["Pass priority"]
918|priority|4|["pass_priority"]|-|["Pass priority"]
920|priority|3|["pass_priority"]|-|["Pass priority"]
922|priority|2|["pass_priority"]|-|["Pass priority"]
924|priority|1|["pass_priority"]|-|["Pass priority"]
926|priority|0|["pass_priority"]|-|["Pass priority"]
928|priority|4|["pass_priority"]|-|["Pass priority"]
930|priority|3|["pass_priority"]|-|["Pass priority"]
932|declare_attacker|2|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 1"]
934|priority|2|["pass_priority"]|-|["Pass priority"]
936|priority|1|["pass_priority"]|-|["Pass priority"]
938|priority|0|["pass_priority"]|-|["Pass priority"]
940|priority|4|["pass_priority"]|-|["Pass priority"]
942|priority|3|["pass_priority"]|-|["Pass priority"]
944|declare_blocker|0|["declare_blocker"]|-|["Knight of the White Orchid blocks Isamaru, Hound of Konda"]
946|priority|2|["pass_priority"]|-|["Pass priority"]
948|priority|1|["pass_priority"]|-|["Pass priority"]
950|priority|0|["pass_priority"]|-|["Pass priority"]
952|priority|4|["pass_priority"]|-|["Pass priority"]
954|priority|3|["pass_priority"]|-|["Pass priority"]
956|choose_use|2|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
958|priority|2|["pass_priority"]|-|["Pass priority"]
960|priority|1|["pass_priority"]|-|["Pass priority"]
962|priority|0|["pass_priority"]|-|["Pass priority"]
964|priority|4|["pass_priority"]|-|["Pass priority"]
966|priority|3|["pass_priority"]|-|["Pass priority"]
968|priority|2|["pass_priority"]|-|["Pass priority"]
970|priority|1|["pass_priority"]|-|["Pass priority"]
972|priority|0|["pass_priority"]|-|["Pass priority"]
974|priority|4|["pass_priority"]|-|["Pass priority"]
976|priority|3|["pass_priority"]|-|["Pass priority"]
978|priority|2|["pass_priority"]|-|["Pass priority"]
980|priority|1|["pass_priority"]|-|["Pass priority"]
982|priority|0|["pass_priority"]|-|["Pass priority"]
984|priority|4|["pass_priority"]|-|["Pass priority"]
