2|choose_object|1|["choice"]|-|["Full Game Seat 1"]
154|priority|1|["pass_priority"]|-|["Pass priority"]
156|priority|0|["pass_priority"]|-|["Pass priority"]
158|priority|2|["pass_priority"]|-|["Pass priority"]
160|priority|1|["pass_priority"]|-|["Pass priority"]
162|priority|0|["pass_priority"]|-|["Pass priority"]
164|priority|2|["pass_priority"]|-|["Pass priority"]
166|priority|1|["pass_priority"]|-|["Pass priority"]
168|priority|0|["pass_priority"]|-|["Pass priority"]
170|priority|2|["pass_priority"]|-|["Pass priority"]
172|priority|1|["pass_priority"]|-|["Pass priority"]
174|priority|0|["pass_priority"]|-|["Pass priority"]
176|priority|2|["pass_priority"]|-|["Pass priority"]
178|priority|1|["pass_priority"]|-|["Pass priority"]
180|priority|0|["pass_priority"]|-|["Pass priority"]
182|priority|2|["pass_priority"]|-|["Pass priority"]
184|priority|1|["pass_priority"]|-|["Pass priority"]
186|priority|0|["pass_priority"]|-|["Pass priority"]
188|priority|2|["pass_priority"]|-|["Pass priority"]
190|priority|1|["pass_priority"]|-|["Pass priority"]
192|priority|0|["pass_priority"]|-|["Pass priority"]
194|priority|2|["pass_priority"]|-|["Pass priority"]
196|priority|0|["pass_priority"]|-|["Pass priority"]
198|priority|2|["pass_priority"]|-|["Pass priority"]
200|priority|1|["pass_priority"]|-|["Pass priority"]
202|priority|0|["pass_priority"]|-|["Pass priority"]
204|priority|2|["pass_priority"]|-|["Pass priority"]
206|priority|1|["pass_priority"]|-|["Pass priority"]
208|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
210|priority|0|["activated_ability"]|-|["Daring Skyjek — Cast Daring Skyjek"]
212|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
214|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
216|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
218|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
220|priority|0|["pass_priority"]|-|["Pass priority"]
222|priority|2|["pass_priority"]|-|["Pass priority"]
224|priority|1|["pass_priority"]|-|["Pass priority"]
226|priority|0|["pass_priority"]|-|["Pass priority"]
228|priority|2|["pass_priority"]|-|["Pass priority"]
230|priority|1|["pass_priority"]|-|["Pass priority"]
232|priority|0|["pass_priority"]|-|["Pass priority"]
234|priority|2|["pass_priority"]|-|["Pass priority"]
236|priority|1|["pass_priority"]|-|["Pass priority"]
238|declare_attacker|0|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 2"]
240|priority|0|["pass_priority"]|-|["Pass priority"]
242|priority|2|["pass_priority"]|-|["Pass priority"]
244|priority|1|["pass_priority"]|-|["Pass priority"]
246|declare_blocker|1|["declare_blocker"]|-|["Isamaru, Hound of Konda blocks Isamaru, Hound of Konda"]
248|priority|0|["pass_priority"]|-|["Pass priority"]
250|priority|2|["pass_priority"]|-|["Pass priority"]
252|priority|1|["pass_priority"]|-|["Pass priority"]
254|choose_use|0|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
256|choose_use|1|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
258|priority|0|["pass_priority"]|-|["Pass priority"]
260|priority|2|["pass_priority"]|-|["Pass priority"]
262|priority|1|["pass_priority"]|-|["Pass priority"]
264|priority|0|["pass_priority"]|-|["Pass priority"]
266|priority|2|["pass_priority"]|-|["Pass priority"]
268|priority|1|["pass_priority"]|-|["Pass priority"]
270|priority|0|["pass_priority"]|-|["Pass priority"]
272|priority|2|["pass_priority"]|-|["Pass priority"]
274|priority|1|["pass_priority"]|-|["Pass priority"]
276|priority|0|["pass_priority"]|-|["Pass priority"]
278|priority|2|["pass_priority"]|-|["Pass priority"]
280|priority|1|["pass_priority"]|-|["Pass priority"]
282|priority|2|["pass_priority"]|-|["Pass priority"]
284|priority|1|["pass_priority"]|-|["Pass priority"]
286|priority|0|["pass_priority"]|-|["Pass priority"]
288|priority|2|["pass_priority"]|-|["Pass priority"]
290|priority|1|["pass_priority"]|-|["Pass priority"]
292|priority|0|["pass_priority"]|-|["Pass priority"]
294|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
296|priority|2|["activated_ability"]|-|["Isamaru, Hound of Konda — Cast Isamaru, Hound of Konda"]
298|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
300|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
302|priority|2|["pass_priority"]|-|["Pass priority"]
304|priority|1|["pass_priority"]|-|["Pass priority"]
306|priority|0|["pass_priority"]|-|["Pass priority"]
308|priority|2|["pass_priority"]|-|["Pass priority"]
310|priority|1|["pass_priority"]|-|["Pass priority"]
312|priority|0|["pass_priority"]|-|["Pass priority"]
314|priority|2|["pass_priority"]|-|["Pass priority"]
316|priority|1|["pass_priority"]|-|["Pass priority"]
318|priority|0|["pass_priority"]|-|["Pass priority"]
320|declare_attacker|2|["declare_attacker"]|-|["Doomed Traveler attacks Full Game Seat 1"]
322|priority|2|["pass_priority"]|-|["Pass priority"]
324|priority|1|["pass_priority"]|-|["Pass priority"]
326|priority|0|["pass_priority"]|-|["Pass priority"]
328|declare_blocker|0|["declare_blocker"]|-|["Daring Skyjek blocks Doomed Traveler"]
330|priority|2|["pass_priority"]|-|["Pass priority"]
332|priority|1|["pass_priority"]|-|["Pass priority"]
334|priority|0|["pass_priority"]|-|["Pass priority"]
336|priority|2|["pass_priority"]|-|["Pass priority"]
338|priority|1|["pass_priority"]|-|["Pass priority"]
340|priority|0|["pass_priority"]|-|["Pass priority"]
342|priority|2|["pass_priority"]|-|["Pass priority"]
344|priority|1|["pass_priority"]|-|["Pass priority"]
346|priority|0|["pass_priority"]|-|["Pass priority"]
348|priority|2|["pass_priority"]|-|["Pass priority"]
350|priority|1|["pass_priority"]|-|["Pass priority"]
352|priority|0|["pass_priority"]|-|["Pass priority"]
354|priority|2|["pass_priority"]|-|["Pass priority"]
356|priority|1|["pass_priority"]|-|["Pass priority"]
358|priority|0|["pass_priority"]|-|["Pass priority"]
360|priority|2|["pass_priority"]|-|["Pass priority"]
362|priority|1|["pass_priority"]|-|["Pass priority"]
364|priority|0|["pass_priority"]|-|["Pass priority"]
366|priority|1|["pass_priority"]|-|["Pass priority"]
368|priority|0|["pass_priority"]|-|["Pass priority"]
370|priority|2|["pass_priority"]|-|["Pass priority"]
372|priority|1|["pass_priority"]|-|["Pass priority"]
374|priority|0|["pass_priority"]|-|["Pass priority"]
376|priority|2|["pass_priority"]|-|["Pass priority"]
378|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
380|priority|1|["activated_ability"]|-|["Elite Inquisitor — Cast Elite Inquisitor"]
382|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
384|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
386|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
388|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
390|priority|1|["pass_priority"]|-|["Pass priority"]
392|priority|0|["pass_priority"]|-|["Pass priority"]
394|priority|2|["pass_priority"]|-|["Pass priority"]
396|priority|1|["pass_priority"]|-|["Pass priority"]
398|priority|0|["pass_priority"]|-|["Pass priority"]
400|priority|2|["pass_priority"]|-|["Pass priority"]
402|priority|1|["pass_priority"]|-|["Pass priority"]
404|priority|0|["pass_priority"]|-|["Pass priority"]
406|priority|2|["pass_priority"]|-|["Pass priority"]
408|priority|1|["pass_priority"]|-|["Pass priority"]
410|priority|0|["pass_priority"]|-|["Pass priority"]
412|priority|2|["pass_priority"]|-|["Pass priority"]
414|priority|1|["pass_priority"]|-|["Pass priority"]
416|priority|0|["pass_priority"]|-|["Pass priority"]
418|priority|2|["pass_priority"]|-|["Pass priority"]
420|priority|1|["pass_priority"]|-|["Pass priority"]
422|priority|0|["pass_priority"]|-|["Pass priority"]
424|priority|2|["pass_priority"]|-|["Pass priority"]
426|priority|1|["pass_priority"]|-|["Pass priority"]
428|priority|0|["pass_priority"]|-|["Pass priority"]
430|priority|2|["pass_priority"]|-|["Pass priority"]
432|priority|0|["pass_priority"]|-|["Pass priority"]
434|priority|2|["pass_priority"]|-|["Pass priority"]
436|priority|1|["pass_priority"]|-|["Pass priority"]
438|priority|0|["pass_priority"]|-|["Pass priority"]
440|priority|2|["pass_priority"]|-|["Pass priority"]
442|priority|1|["pass_priority"]|-|["Pass priority"]
444|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
446|priority|0|["activated_ability"]|-|["Elite Inquisitor — Cast Elite Inquisitor"]
448|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
450|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
452|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
454|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
456|priority|0|["pass_priority"]|-|["Pass priority"]
458|priority|2|["pass_priority"]|-|["Pass priority"]
460|priority|1|["pass_priority"]|-|["Pass priority"]
462|priority|0|["pass_priority"]|-|["Pass priority"]
464|priority|2|["pass_priority"]|-|["Pass priority"]
466|priority|1|["pass_priority"]|-|["Pass priority"]
468|priority|0|["pass_priority"]|-|["Pass priority"]
470|priority|2|["pass_priority"]|-|["Pass priority"]
472|priority|1|["pass_priority"]|-|["Pass priority"]
474|priority|0|["pass_priority"]|-|["Pass priority"]
476|priority|2|["pass_priority"]|-|["Pass priority"]
478|priority|1|["pass_priority"]|-|["Pass priority"]
480|priority|0|["pass_priority"]|-|["Pass priority"]
482|priority|2|["pass_priority"]|-|["Pass priority"]
484|priority|1|["pass_priority"]|-|["Pass priority"]
486|priority|0|["pass_priority"]|-|["Pass priority"]
488|priority|2|["pass_priority"]|-|["Pass priority"]
490|priority|1|["pass_priority"]|-|["Pass priority"]
492|priority|0|["pass_priority"]|-|["Pass priority"]
494|priority|2|["pass_priority"]|-|["Pass priority"]
496|priority|1|["pass_priority"]|-|["Pass priority"]
498|priority|2|["pass_priority"]|-|["Pass priority"]
500|priority|1|["pass_priority"]|-|["Pass priority"]
502|priority|0|["pass_priority"]|-|["Pass priority"]
504|priority|2|["pass_priority"]|-|["Pass priority"]
506|priority|1|["pass_priority"]|-|["Pass priority"]
508|priority|0|["pass_priority"]|-|["Pass priority"]
510|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
512|priority|2|["activated_ability"]|-|["Precinct Captain — Cast Precinct Captain"]
514|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
516|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
518|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
520|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
522|priority|2|["pass_priority"]|-|["Pass priority"]
524|priority|1|["pass_priority"]|-|["Pass priority"]
526|priority|0|["pass_priority"]|-|["Pass priority"]
528|priority|2|["pass_priority"]|-|["Pass priority"]
530|priority|1|["pass_priority"]|-|["Pass priority"]
532|priority|0|["pass_priority"]|-|["Pass priority"]
534|priority|2|["pass_priority"]|-|["Pass priority"]
536|priority|1|["pass_priority"]|-|["Pass priority"]
538|priority|0|["pass_priority"]|-|["Pass priority"]
540|declare_attacker|2|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 1"]
542|declare_attacker|2|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 1"]
544|priority|2|["pass_priority"]|-|["Pass priority"]
546|priority|1|["pass_priority"]|-|["Pass priority"]
548|priority|0|["pass_priority"]|-|["Pass priority"]
550|declare_blocker|0|["declare_blocker"]|-|["Elite Inquisitor blocks Isamaru, Hound of Konda"]
552|priority|2|["pass_priority"]|-|["Pass priority"]
554|priority|1|["pass_priority"]|-|["Pass priority"]
556|priority|0|["pass_priority"]|-|["Pass priority"]
558|choose_use|2|["boolean"]|-|["Leave in current zone (GRAVEYARD)"]
560|priority|2|["pass_priority"]|-|["Pass priority"]
562|priority|1|["pass_priority"]|-|["Pass priority"]
564|priority|0|["pass_priority"]|-|["Pass priority"]
566|priority|2|["pass_priority"]|-|["Pass priority"]
568|priority|1|["pass_priority"]|-|["Pass priority"]
570|priority|0|["pass_priority"]|-|["Pass priority"]
572|priority|2|["pass_priority"]|-|["Pass priority"]
574|priority|1|["pass_priority"]|-|["Pass priority"]
576|priority|0|["pass_priority"]|-|["Pass priority"]
578|priority|2|["pass_priority"]|-|["Pass priority"]
580|priority|1|["pass_priority"]|-|["Pass priority"]
582|priority|0|["pass_priority"]|-|["Pass priority"]
584|priority|2|["pass_priority"]|-|["Pass priority"]
586|priority|1|["pass_priority"]|-|["Pass priority"]
588|priority|0|["pass_priority"]|-|["Pass priority"]
590|priority|1|["pass_priority"]|-|["Pass priority"]
592|priority|0|["pass_priority"]|-|["Pass priority"]
594|priority|2|["pass_priority"]|-|["Pass priority"]
596|priority|1|["pass_priority"]|-|["Pass priority"]
598|priority|0|["pass_priority"]|-|["Pass priority"]
600|priority|2|["pass_priority"]|-|["Pass priority"]
602|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
604|priority|1|["pass_priority"]|-|["Pass priority"]
606|priority|0|["pass_priority"]|-|["Pass priority"]
608|priority|2|["pass_priority"]|-|["Pass priority"]
610|priority|1|["pass_priority"]|-|["Pass priority"]
612|priority|0|["pass_priority"]|-|["Pass priority"]
614|priority|2|["pass_priority"]|-|["Pass priority"]
616|declare_attacker|1|["declare_attacker"]|-|["Elite Inquisitor attacks Full Game Seat 1"]
618|priority|1|["pass_priority"]|-|["Pass priority"]
620|priority|0|["pass_priority"]|-|["Pass priority"]
622|priority|2|["pass_priority"]|-|["Pass priority"]
624|declare_blocker|0|["declare_blocker"]|-|["Elite Inquisitor blocks Elite Inquisitor"]
626|priority|1|["pass_priority"]|-|["Pass priority"]
628|priority|0|["pass_priority"]|-|["Pass priority"]
630|priority|2|["pass_priority"]|-|["Pass priority"]
632|priority|1|["pass_priority"]|-|["Pass priority"]
634|priority|0|["pass_priority"]|-|["Pass priority"]
636|priority|2|["pass_priority"]|-|["Pass priority"]
638|priority|1|["pass_priority"]|-|["Pass priority"]
640|priority|0|["pass_priority"]|-|["Pass priority"]
642|priority|2|["pass_priority"]|-|["Pass priority"]
644|priority|1|["pass_priority"]|-|["Pass priority"]
646|priority|0|["pass_priority"]|-|["Pass priority"]
648|priority|2|["pass_priority"]|-|["Pass priority"]
650|priority|1|["pass_priority"]|-|["Pass priority"]
652|priority|0|["pass_priority"]|-|["Pass priority"]
654|priority|2|["pass_priority"]|-|["Pass priority"]
656|priority|0|["pass_priority"]|-|["Pass priority"]
658|priority|2|["pass_priority"]|-|["Pass priority"]
660|priority|1|["pass_priority"]|-|["Pass priority"]
662|priority|0|["pass_priority"]|-|["Pass priority"]
664|priority|2|["pass_priority"]|-|["Pass priority"]
666|priority|1|["pass_priority"]|-|["Pass priority"]
668|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
670|priority|0|["activated_ability"]|-|["Precinct Captain — Cast Precinct Captain"]
672|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
674|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
676|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
678|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
680|priority|0|["pass_priority"]|-|["Pass priority"]
682|priority|2|["pass_priority"]|-|["Pass priority"]
684|priority|1|["pass_priority"]|-|["Pass priority"]
686|priority|0|["pass_priority"]|-|["Pass priority"]
688|priority|2|["pass_priority"]|-|["Pass priority"]
690|priority|1|["pass_priority"]|-|["Pass priority"]
692|priority|0|["pass_priority"]|-|["Pass priority"]
694|priority|2|["pass_priority"]|-|["Pass priority"]
696|priority|1|["pass_priority"]|-|["Pass priority"]
698|priority|0|["pass_priority"]|-|["Pass priority"]
700|priority|2|["pass_priority"]|-|["Pass priority"]
702|priority|1|["pass_priority"]|-|["Pass priority"]
704|priority|0|["pass_priority"]|-|["Pass priority"]
706|priority|2|["pass_priority"]|-|["Pass priority"]
708|priority|1|["pass_priority"]|-|["Pass priority"]
710|priority|0|["pass_priority"]|-|["Pass priority"]
712|priority|2|["pass_priority"]|-|["Pass priority"]
714|priority|1|["pass_priority"]|-|["Pass priority"]
716|priority|0|["pass_priority"]|-|["Pass priority"]
718|priority|2|["pass_priority"]|-|["Pass priority"]
720|priority|1|["pass_priority"]|-|["Pass priority"]
722|priority|2|["pass_priority"]|-|["Pass priority"]
724|priority|1|["pass_priority"]|-|["Pass priority"]
726|priority|0|["pass_priority"]|-|["Pass priority"]
728|priority|2|["pass_priority"]|-|["Pass priority"]
730|priority|1|["pass_priority"]|-|["Pass priority"]
732|priority|0|["pass_priority"]|-|["Pass priority"]
734|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
736|priority|2|["pass_priority"]|-|["Pass priority"]
738|priority|1|["pass_priority"]|-|["Pass priority"]
740|priority|0|["pass_priority"]|-|["Pass priority"]
742|priority|2|["pass_priority"]|-|["Pass priority"]
744|priority|1|["pass_priority"]|-|["Pass priority"]
746|priority|0|["pass_priority"]|-|["Pass priority"]
748|declare_attacker|2|["declare_attacker"]|-|["Precinct Captain attacks Full Game Seat 1"]
750|declare_attacker|2|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 1"]
752|priority|2|["pass_priority"]|-|["Pass priority"]
754|priority|1|["pass_priority"]|-|["Pass priority"]
756|priority|0|["pass_priority"]|-|["Pass priority"]
758|declare_blocker|0|["declare_blocker"]|-|["Precinct Captain blocks Precinct Captain"]
760|priority|2|["pass_priority"]|-|["Pass priority"]
762|priority|1|["pass_priority"]|-|["Pass priority"]
764|priority|0|["pass_priority"]|-|["Pass priority"]
766|priority|2|["pass_priority"]|-|["Pass priority"]
768|priority|1|["pass_priority"]|-|["Pass priority"]
770|priority|0|["pass_priority"]|-|["Pass priority"]
772|priority|2|["pass_priority"]|-|["Pass priority"]
774|priority|1|["pass_priority"]|-|["Pass priority"]
776|priority|0|["pass_priority"]|-|["Pass priority"]
778|priority|2|["pass_priority"]|-|["Pass priority"]
780|priority|1|["pass_priority"]|-|["Pass priority"]
782|priority|0|["pass_priority"]|-|["Pass priority"]
784|priority|2|["pass_priority"]|-|["Pass priority"]
786|priority|1|["pass_priority"]|-|["Pass priority"]
788|priority|0|["pass_priority"]|-|["Pass priority"]
790|priority|2|["pass_priority"]|-|["Pass priority"]
792|priority|1|["pass_priority"]|-|["Pass priority"]
794|priority|0|["pass_priority"]|-|["Pass priority"]
796|priority|1|["pass_priority"]|-|["Pass priority"]
798|priority|0|["pass_priority"]|-|["Pass priority"]
800|priority|2|["pass_priority"]|-|["Pass priority"]
802|priority|1|["pass_priority"]|-|["Pass priority"]
804|priority|0|["pass_priority"]|-|["Pass priority"]
806|priority|2|["pass_priority"]|-|["Pass priority"]
808|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
810|priority|1|["pass_priority"]|-|["Pass priority"]
812|priority|0|["pass_priority"]|-|["Pass priority"]
814|priority|2|["pass_priority"]|-|["Pass priority"]
816|priority|1|["pass_priority"]|-|["Pass priority"]
818|priority|0|["pass_priority"]|-|["Pass priority"]
820|priority|2|["pass_priority"]|-|["Pass priority"]
822|priority|1|["pass_priority"]|-|["Pass priority"]
824|priority|0|["pass_priority"]|-|["Pass priority"]
826|priority|2|["pass_priority"]|-|["Pass priority"]
828|priority|1|["pass_priority"]|-|["Pass priority"]
830|priority|0|["pass_priority"]|-|["Pass priority"]
832|priority|2|["pass_priority"]|-|["Pass priority"]
834|priority|1|["pass_priority"]|-|["Pass priority"]
836|priority|0|["pass_priority"]|-|["Pass priority"]
838|priority|2|["pass_priority"]|-|["Pass priority"]
840|priority|1|["pass_priority"]|-|["Pass priority"]
842|priority|0|["pass_priority"]|-|["Pass priority"]
844|priority|2|["pass_priority"]|-|["Pass priority"]
846|priority|0|["pass_priority"]|-|["Pass priority"]
848|priority|2|["pass_priority"]|-|["Pass priority"]
850|priority|1|["pass_priority"]|-|["Pass priority"]
852|priority|0|["pass_priority"]|-|["Pass priority"]
854|priority|2|["pass_priority"]|-|["Pass priority"]
856|priority|1|["pass_priority"]|-|["Pass priority"]
858|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
860|priority|0|["activated_ability"]|-|["Gideon Jura — Cast Gideon Jura"]
862|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
864|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
866|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
868|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
870|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
872|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
874|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
876|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
878|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
880|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
882|priority|0|["pass_priority"]|-|["Pass priority"]
884|priority|2|["pass_priority"]|-|["Pass priority"]
886|priority|1|["pass_priority"]|-|["Pass priority"]
888|priority|0|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
890|target|0|["target"]|-|["Full Game Seat 2"]
892|priority|0|["pass_priority"]|-|["Pass priority"]
894|priority|2|["pass_priority"]|-|["Pass priority"]
896|priority|1|["pass_priority"]|-|["Pass priority"]
898|priority|0|["pass_priority"]|-|["Pass priority"]
900|priority|2|["pass_priority"]|-|["Pass priority"]
902|priority|1|["pass_priority"]|-|["Pass priority"]
904|priority|0|["pass_priority"]|-|["Pass priority"]
906|priority|2|["pass_priority"]|-|["Pass priority"]
908|priority|1|["pass_priority"]|-|["Pass priority"]
910|priority|0|["pass_priority"]|-|["Pass priority"]
912|priority|2|["pass_priority"]|-|["Pass priority"]
914|priority|1|["pass_priority"]|-|["Pass priority"]
916|priority|0|["pass_priority"]|-|["Pass priority"]
918|priority|2|["pass_priority"]|-|["Pass priority"]
920|priority|1|["pass_priority"]|-|["Pass priority"]
922|priority|0|["pass_priority"]|-|["Pass priority"]
924|priority|2|["pass_priority"]|-|["Pass priority"]
926|priority|1|["pass_priority"]|-|["Pass priority"]
928|priority|0|["pass_priority"]|-|["Pass priority"]
930|priority|2|["pass_priority"]|-|["Pass priority"]
932|priority|1|["pass_priority"]|-|["Pass priority"]
934|priority|2|["pass_priority"]|-|["Pass priority"]
936|priority|1|["pass_priority"]|-|["Pass priority"]
938|priority|0|["pass_priority"]|-|["Pass priority"]
940|priority|2|["pass_priority"]|-|["Pass priority"]
942|priority|1|["pass_priority"]|-|["Pass priority"]
944|priority|0|["pass_priority"]|-|["Pass priority"]
946|priority|2|["activated_ability"]|-|["Plains — Play Plains"]
948|priority|2|["activated_ability"]|-|["Gideon Jura — Cast Gideon Jura"]
950|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
952|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
954|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
956|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
958|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
960|mana_payment|2|["mana_pool"]|-|["Spend white mana from pool"]
962|mana_payment|2|["mana_ability"]|-|["Plains — {T}: Add {W}."]
