2|choose_object|0|["choice"]|-|["Full Game Seat 1"]
236|priority|0|["pass_priority"]|-|["Pass priority"]
238|priority|1|["pass_priority"]|-|["Pass priority"]
240|declare_blocker|1|["declare_blocker"]|-|["Silver Knight blocks Isamaru, Hound of Konda"]
242|priority|0|["pass_priority"]|-|["Pass priority"]
244|priority|1|["pass_priority"]|-|["Pass priority"]
246|choose_use|0|["boolean"]|-|["Move to command"]
248|priority|0|["pass_priority"]|-|["Pass priority"]
250|priority|1|["pass_priority"]|-|["Pass priority"]
252|priority|0|["pass_priority"]|-|["Pass priority"]
254|priority|1|["pass_priority"]|-|["Pass priority"]
256|priority|0|["pass_priority"]|-|["Pass priority"]
258|priority|1|["pass_priority"]|-|["Pass priority"]
260|priority|0|["pass_priority"]|-|["Pass priority"]
262|priority|1|["pass_priority"]|-|["Pass priority"]
264|priority|1|["pass_priority"]|-|["Pass priority"]
266|priority|0|["pass_priority"]|-|["Pass priority"]
268|priority|1|["pass_priority"]|-|["Pass priority"]
270|priority|0|["pass_priority"]|-|["Pass priority"]
272|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
274|priority|1|["pass_priority"]|-|["Pass priority"]
276|priority|0|["pass_priority"]|-|["Pass priority"]
278|priority|1|["pass_priority"]|-|["Pass priority"]
280|priority|0|["pass_priority"]|-|["Pass priority"]
282|declare_attacker|1|["declare_attacker"]|-|["Silver Knight attacks Full Game Seat 1"]
284|priority|1|["pass_priority"]|-|["Pass priority"]
286|priority|0|["pass_priority"]|-|["Pass priority"]
288|declare_blocker|0|["declare_blocker"]|-|["Silver Knight blocks Silver Knight"]
290|priority|1|["pass_priority"]|-|["Pass priority"]
292|priority|0|["pass_priority"]|-|["Pass priority"]
294|priority|1|["pass_priority"]|-|["Pass priority"]
296|priority|0|["pass_priority"]|-|["Pass priority"]
298|priority|1|["pass_priority"]|-|["Pass priority"]
300|priority|0|["pass_priority"]|-|["Pass priority"]
302|priority|1|["pass_priority"]|-|["Pass priority"]
304|priority|0|["pass_priority"]|-|["Pass priority"]
306|priority|1|["pass_priority"]|-|["Pass priority"]
308|priority|0|["pass_priority"]|-|["Pass priority"]
310|priority|0|["pass_priority"]|-|["Pass priority"]
312|priority|1|["pass_priority"]|-|["Pass priority"]
314|priority|0|["pass_priority"]|-|["Pass priority"]
316|priority|1|["pass_priority"]|-|["Pass priority"]
318|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
320|priority|0|["activated_ability"]|-|["Isamaru, Hound of Konda — Cast Isamaru, Hound of Konda"]
322|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
324|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
326|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
328|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
330|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
332|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
334|priority|0|["pass_priority"]|-|["Pass priority"]
336|priority|1|["pass_priority"]|-|["Pass priority"]
338|priority|0|["pass_priority"]|-|["Pass priority"]
340|priority|1|["pass_priority"]|-|["Pass priority"]
342|priority|0|["pass_priority"]|-|["Pass priority"]
344|priority|1|["pass_priority"]|-|["Pass priority"]
346|priority|0|["pass_priority"]|-|["Pass priority"]
348|priority|1|["pass_priority"]|-|["Pass priority"]
350|priority|0|["pass_priority"]|-|["Pass priority"]
352|priority|1|["pass_priority"]|-|["Pass priority"]
354|priority|0|["pass_priority"]|-|["Pass priority"]
356|priority|1|["pass_priority"]|-|["Pass priority"]
358|priority|0|["pass_priority"]|-|["Pass priority"]
360|priority|1|["pass_priority"]|-|["Pass priority"]
362|priority|1|["pass_priority"]|-|["Pass priority"]
364|priority|0|["pass_priority"]|-|["Pass priority"]
366|priority|1|["pass_priority"]|-|["Pass priority"]
368|priority|0|["pass_priority"]|-|["Pass priority"]
370|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
372|priority|1|["pass_priority"]|-|["Pass priority"]
374|priority|0|["pass_priority"]|-|["Pass priority"]
376|priority|1|["pass_priority"]|-|["Pass priority"]
378|priority|0|["pass_priority"]|-|["Pass priority"]
380|priority|1|["pass_priority"]|-|["Pass priority"]
382|priority|0|["pass_priority"]|-|["Pass priority"]
384|priority|1|["pass_priority"]|-|["Pass priority"]
386|priority|0|["pass_priority"]|-|["Pass priority"]
388|priority|1|["pass_priority"]|-|["Pass priority"]
390|priority|0|["pass_priority"]|-|["Pass priority"]
392|priority|1|["pass_priority"]|-|["Pass priority"]
394|priority|0|["pass_priority"]|-|["Pass priority"]
396|priority|0|["pass_priority"]|-|["Pass priority"]
398|priority|1|["pass_priority"]|-|["Pass priority"]
400|priority|0|["pass_priority"]|-|["Pass priority"]
402|priority|1|["pass_priority"]|-|["Pass priority"]
404|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
406|priority|0|["activated_ability"]|-|["Geist-Honored Monk — Cast Geist-Honored Monk"]
408|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
410|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
412|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
414|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
416|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
418|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
420|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
422|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
424|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
426|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
428|priority|0|["pass_priority"]|-|["Pass priority"]
430|priority|1|["pass_priority"]|-|["Pass priority"]
432|priority|0|["pass_priority"]|-|["Pass priority"]
434|priority|1|["pass_priority"]|-|["Pass priority"]
436|priority|0|["pass_priority"]|-|["Pass priority"]
438|priority|1|["pass_priority"]|-|["Pass priority"]
440|priority|0|["pass_priority"]|-|["Pass priority"]
442|priority|1|["pass_priority"]|-|["Pass priority"]
444|declare_attacker|0|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 2"]
446|priority|0|["pass_priority"]|-|["Pass priority"]
448|priority|1|["pass_priority"]|-|["Pass priority"]
450|priority|0|["pass_priority"]|-|["Pass priority"]
452|priority|1|["pass_priority"]|-|["Pass priority"]
454|priority|0|["pass_priority"]|-|["Pass priority"]
456|priority|1|["pass_priority"]|-|["Pass priority"]
458|priority|0|["pass_priority"]|-|["Pass priority"]
460|priority|1|["pass_priority"]|-|["Pass priority"]
462|priority|0|["pass_priority"]|-|["Pass priority"]
464|priority|1|["pass_priority"]|-|["Pass priority"]
466|priority|0|["pass_priority"]|-|["Pass priority"]
468|priority|1|["pass_priority"]|-|["Pass priority"]
470|priority|1|["pass_priority"]|-|["Pass priority"]
472|priority|0|["pass_priority"]|-|["Pass priority"]
474|priority|1|["pass_priority"]|-|["Pass priority"]
476|priority|0|["pass_priority"]|-|["Pass priority"]
478|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
480|priority|1|["pass_priority"]|-|["Pass priority"]
482|priority|0|["pass_priority"]|-|["Pass priority"]
484|priority|1|["pass_priority"]|-|["Pass priority"]
486|priority|0|["pass_priority"]|-|["Pass priority"]
488|priority|1|["pass_priority"]|-|["Pass priority"]
490|priority|0|["pass_priority"]|-|["Pass priority"]
492|priority|1|["pass_priority"]|-|["Pass priority"]
494|priority|0|["pass_priority"]|-|["Pass priority"]
496|priority|1|["pass_priority"]|-|["Pass priority"]
498|priority|0|["pass_priority"]|-|["Pass priority"]
500|priority|1|["pass_priority"]|-|["Pass priority"]
502|priority|0|["pass_priority"]|-|["Pass priority"]
504|priority|0|["pass_priority"]|-|["Pass priority"]
506|priority|1|["pass_priority"]|-|["Pass priority"]
508|priority|0|["pass_priority"]|-|["Pass priority"]
510|priority|1|["pass_priority"]|-|["Pass priority"]
512|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
514|priority|0|["activated_ability"]|-|["Gideon Jura — Cast Gideon Jura"]
516|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
518|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
520|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
522|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
524|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
526|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
528|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
530|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
532|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
534|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
536|priority|0|["pass_priority"]|-|["Pass priority"]
538|priority|1|["pass_priority"]|-|["Pass priority"]
540|priority|0|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
542|target|0|["target"]|-|["Full Game Seat 2"]
544|priority|0|["pass_priority"]|-|["Pass priority"]
546|priority|1|["pass_priority"]|-|["Pass priority"]
548|priority|0|["pass_priority"]|-|["Pass priority"]
550|priority|1|["pass_priority"]|-|["Pass priority"]
552|priority|0|["pass_priority"]|-|["Pass priority"]
554|priority|1|["pass_priority"]|-|["Pass priority"]
556|declare_attacker|0|["declare_attacker"]|-|["Geist-Honored Monk attacks Full Game Seat 2"]
558|declare_attacker|0|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 2"]
560|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
562|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
564|priority|0|["pass_priority"]|-|["Pass priority"]
566|priority|1|["pass_priority"]|-|["Pass priority"]
568|priority|0|["pass_priority"]|-|["Pass priority"]
570|priority|1|["pass_priority"]|-|["Pass priority"]
572|priority|0|["pass_priority"]|-|["Pass priority"]
574|priority|1|["pass_priority"]|-|["Pass priority"]
576|priority|0|["pass_priority"]|-|["Pass priority"]
578|priority|1|["pass_priority"]|-|["Pass priority"]
580|priority|0|["pass_priority"]|-|["Pass priority"]
582|priority|1|["pass_priority"]|-|["Pass priority"]
584|priority|0|["pass_priority"]|-|["Pass priority"]
586|priority|1|["pass_priority"]|-|["Pass priority"]
588|priority|1|["pass_priority"]|-|["Pass priority"]
590|priority|0|["pass_priority"]|-|["Pass priority"]
592|priority|1|["pass_priority"]|-|["Pass priority"]
594|priority|0|["pass_priority"]|-|["Pass priority"]
596|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
598|priority|1|["pass_priority"]|-|["Pass priority"]
600|priority|0|["pass_priority"]|-|["Pass priority"]
602|priority|1|["pass_priority"]|-|["Pass priority"]
604|priority|0|["pass_priority"]|-|["Pass priority"]
606|priority|1|["pass_priority"]|-|["Pass priority"]
608|priority|0|["pass_priority"]|-|["Pass priority"]
610|priority|1|["pass_priority"]|-|["Pass priority"]
612|priority|0|["pass_priority"]|-|["Pass priority"]
614|priority|1|["pass_priority"]|-|["Pass priority"]
616|priority|0|["pass_priority"]|-|["Pass priority"]
618|priority|1|["pass_priority"]|-|["Pass priority"]
620|priority|0|["pass_priority"]|-|["Pass priority"]
622|priority|0|["pass_priority"]|-|["Pass priority"]
624|priority|1|["pass_priority"]|-|["Pass priority"]
626|priority|0|["pass_priority"]|-|["Pass priority"]
628|priority|1|["pass_priority"]|-|["Pass priority"]
630|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
632|priority|0|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
634|target|0|["target"]|-|["Full Game Seat 2"]
636|priority|0|["pass_priority"]|-|["Pass priority"]
638|priority|1|["pass_priority"]|-|["Pass priority"]
640|priority|0|["activated_ability"]|-|["Lyra Dawnbringer — Cast Lyra Dawnbringer"]
642|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
644|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
646|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
648|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
650|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
652|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
654|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
656|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
658|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
660|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
662|priority|0|["pass_priority"]|-|["Pass priority"]
664|priority|1|["pass_priority"]|-|["Pass priority"]
666|priority|0|["activated_ability"]|-|["White Knight — Cast White Knight"]
668|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
670|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
672|mana_payment|0|["mana_ability"]|-|["Plains — {T}: Add {W}."]
674|mana_payment|0|["mana_pool"]|-|["Spend white mana from pool"]
676|priority|0|["pass_priority"]|-|["Pass priority"]
678|priority|1|["pass_priority"]|-|["Pass priority"]
680|priority|0|["pass_priority"]|-|["Pass priority"]
682|priority|1|["pass_priority"]|-|["Pass priority"]
684|priority|0|["pass_priority"]|-|["Pass priority"]
686|priority|1|["pass_priority"]|-|["Pass priority"]
688|declare_attacker|0|["declare_attacker"]|-|["Geist-Honored Monk attacks Full Game Seat 2"]
690|declare_attacker|0|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 2"]
692|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
694|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
696|priority|0|["pass_priority"]|-|["Pass priority"]
698|priority|1|["pass_priority"]|-|["Pass priority"]
700|priority|0|["pass_priority"]|-|["Pass priority"]
702|priority|1|["pass_priority"]|-|["Pass priority"]
704|priority|0|["pass_priority"]|-|["Pass priority"]
706|priority|1|["pass_priority"]|-|["Pass priority"]
708|priority|0|["pass_priority"]|-|["Pass priority"]
710|priority|1|["pass_priority"]|-|["Pass priority"]
712|priority|0|["pass_priority"]|-|["Pass priority"]
714|priority|1|["pass_priority"]|-|["Pass priority"]
716|priority|0|["pass_priority"]|-|["Pass priority"]
718|priority|1|["pass_priority"]|-|["Pass priority"]
720|priority|1|["pass_priority"]|-|["Pass priority"]
722|priority|0|["pass_priority"]|-|["Pass priority"]
724|priority|1|["pass_priority"]|-|["Pass priority"]
726|priority|0|["pass_priority"]|-|["Pass priority"]
728|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
730|priority|1|["activated_ability"]|-|["Angel of Serenity — Cast Angel of Serenity"]
732|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
734|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
736|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
738|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
740|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
742|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
744|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
746|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
748|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
750|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
752|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
754|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
756|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
758|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
760|priority|1|["pass_priority"]|-|["Pass priority"]
762|priority|0|["pass_priority"]|-|["Pass priority"]
764|target|1|["target"]|-|["Elite Vanguard"]
766|target|1|["target"]|-|["Geist-Honored Monk"]
768|target|1|["target"]|-|["Isamaru, Hound of Konda"]
770|priority|1|["pass_priority"]|-|["Pass priority"]
772|priority|0|["pass_priority"]|-|["Pass priority"]
774|choose_use|1|["boolean"]|-|["No"]
776|priority|1|["pass_priority"]|-|["Pass priority"]
778|priority|0|["pass_priority"]|-|["Pass priority"]
780|priority|1|["pass_priority"]|-|["Pass priority"]
782|priority|0|["pass_priority"]|-|["Pass priority"]
784|priority|1|["pass_priority"]|-|["Pass priority"]
786|priority|0|["pass_priority"]|-|["Pass priority"]
788|priority|1|["pass_priority"]|-|["Pass priority"]
790|priority|0|["pass_priority"]|-|["Pass priority"]
792|priority|1|["pass_priority"]|-|["Pass priority"]
794|priority|0|["pass_priority"]|-|["Pass priority"]
796|priority|1|["pass_priority"]|-|["Pass priority"]
798|priority|0|["pass_priority"]|-|["Pass priority"]
800|priority|0|["pass_priority"]|-|["Pass priority"]
802|priority|1|["pass_priority"]|-|["Pass priority"]
804|priority|0|["pass_priority"]|-|["Pass priority"]
806|priority|1|["pass_priority"]|-|["Pass priority"]
808|priority|0|["activated_ability"]|-|["Plains — Play Plains"]
810|priority|0|["activated_ability"]|-|["Gideon Jura — +2: During target opponent's next turn, creatures that player controls attack {this} if able."]
812|target|0|["target"]|-|["Full Game Seat 2"]
814|priority|0|["pass_priority"]|-|["Pass priority"]
816|priority|1|["pass_priority"]|-|["Pass priority"]
818|priority|0|["pass_priority"]|-|["Pass priority"]
820|priority|1|["pass_priority"]|-|["Pass priority"]
822|priority|0|["pass_priority"]|-|["Pass priority"]
824|priority|1|["pass_priority"]|-|["Pass priority"]
826|declare_attacker|0|["declare_attacker"]|-|["Geist-Honored Monk attacks Full Game Seat 2"]
828|declare_attacker|0|["declare_attacker"]|-|["Isamaru, Hound of Konda attacks Full Game Seat 2"]
830|declare_attacker|0|["declare_attacker"]|-|["Lyra Dawnbringer attacks Full Game Seat 2"]
832|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
834|declare_attacker|0|["declare_attacker"]|-|["Spirit Token attacks Full Game Seat 2"]
836|declare_attacker|0|["declare_attacker"]|-|["White Knight attacks Full Game Seat 2"]
838|priority|0|["pass_priority"]|-|["Pass priority"]
840|priority|1|["pass_priority"]|-|["Pass priority"]
842|declare_blocker|1|["declare_blocker"]|-|["Angel of Serenity blocks Geist-Honored Monk"]
844|priority|0|["pass_priority"]|-|["Pass priority"]
846|priority|1|["pass_priority"]|-|["Pass priority"]
848|priority|0|["pass_priority"]|-|["Pass priority"]
850|priority|1|["pass_priority"]|-|["Pass priority"]
852|priority|0|["pass_priority"]|-|["Pass priority"]
854|priority|1|["pass_priority"]|-|["Pass priority"]
856|priority|0|["pass_priority"]|-|["Pass priority"]
858|priority|1|["pass_priority"]|-|["Pass priority"]
860|priority|0|["pass_priority"]|-|["Pass priority"]
862|priority|1|["pass_priority"]|-|["Pass priority"]
864|priority|0|["pass_priority"]|-|["Pass priority"]
866|priority|1|["pass_priority"]|-|["Pass priority"]
868|priority|0|["pass_priority"]|-|["Pass priority"]
870|priority|1|["pass_priority"]|-|["Pass priority"]
872|priority|1|["pass_priority"]|-|["Pass priority"]
874|priority|0|["pass_priority"]|-|["Pass priority"]
876|priority|1|["pass_priority"]|-|["Pass priority"]
878|priority|0|["pass_priority"]|-|["Pass priority"]
880|priority|1|["activated_ability"]|-|["Plains — Play Plains"]
882|priority|1|["activated_ability"]|-|["Avacyn, Angel of Hope — Cast Avacyn, Angel of Hope"]
884|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
886|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
888|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
890|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
892|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
894|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
896|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
898|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
900|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
902|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
904|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
906|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
908|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
910|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
912|mana_payment|1|["mana_ability"]|-|["Plains — {T}: Add {W}."]
914|mana_payment|1|["mana_pool"]|-|["Spend white mana from pool"]
916|priority|1|["pass_priority"]|-|["Pass priority"]
